"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.55,67
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.6,85
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.65,105
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.7,127
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.75,153
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.8,186
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.85,229
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.9,288
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.95,388
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.975,485
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","quantile",0.99,608
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.25,3
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.3,7
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.35,15
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.4,25
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.45,38
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.5,53
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.55,71
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.6,91
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.65,115
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.7,142
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.75,176
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.8,218
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.85,271
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.9,347
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.95,473
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.975,600
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","quantile",0.99,767
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","34","point",NA,52
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","34","point",NA,53
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","34","point",NA,53
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","34","point",NA,53
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.025,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.05,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.1,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.15,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.2,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.25,10
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.3,12
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.35,15
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.4,17
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.45,20
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.5,22
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.55,25
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.6,28
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.65,31
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.7,35
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.75,39
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.8,43
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.85,49
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.9,57
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.95,68
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.975,80
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","quantile",0.99,93
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.15,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.2,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.25,5
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.3,8
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.35,11
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.4,15
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.45,18
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.5,22
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.55,27
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.6,32
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.65,37
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.7,43
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.75,49
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.8,58
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.85,68
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.9,82
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.95,104
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.975,126
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","quantile",0.99,153
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.2,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.25,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.3,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.35,9
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.4,13
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.45,17
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.5,22
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.55,28
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.6,34
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.65,41
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.7,49
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.75,58
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.8,69
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.85,83
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.9,102
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.95,134
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.975,165
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","quantile",0.99,206
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.25,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.3,4
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.35,7
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.4,11
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.45,17
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.5,23
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.55,29
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.6,36
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.65,45
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.7,54
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.75,66
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.8,79
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.85,96
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.9,121
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.95,161
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.975,201
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","quantile",0.99,252
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","35","point",NA,22
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","35","point",NA,22
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","35","point",NA,22
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","35","point",NA,23
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.01,12
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.025,20
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.05,30
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.1,43
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.15,52
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.2,61
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.25,69
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.3,77
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.35,85
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.4,92
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.45,99
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.5,107
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.55,115
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.6,123
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.65,132
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.7,142
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.75,153
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.8,166
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.85,181
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.9,201
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.95,233
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.975,261
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","quantile",0.99,297
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.025,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.05,7
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.1,19
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.15,30
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.2,41
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.25,52
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.3,63
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.35,73
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.4,84
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.45,96
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.5,107
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.55,120
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.6,133
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.65,148
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.7,164
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.75,182
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.8,204
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.85,230
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.9,266
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.95,324
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.975,379
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","quantile",0.99,446
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.05,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.1,7
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.15,17
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.2,28
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.25,40
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.3,53
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.35,65
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.4,79
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.45,92
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.5,107
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.55,123
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.6,141
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.65,159
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.7,180
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.75,204
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.8,233
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.85,269
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.9,318
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.95,399
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.975,476
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","quantile",0.99,574
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.1,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.15,9
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.2,20
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.25,32
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.3,45
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.35,59
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.4,75
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.45,91
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.5,108
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.55,126
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.6,146
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.65,169
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.7,195
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.75,225
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.8,260
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.85,305
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.9,366
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.95,466
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.975,563
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","quantile",0.99,688
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","36","point",NA,107
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","36","point",NA,107
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","36","point",NA,107
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","36","point",NA,108
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.1,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.15,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.2,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.25,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.3,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.35,12
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.4,16
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.45,20
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.5,25
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.55,30
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.6,35
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.65,42
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.7,49
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.75,58
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.8,68
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.85,81
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.9,100
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.95,130
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.975,157
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","quantile",0.99,191
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.2,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.25,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.3,4
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.35,8
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.4,12
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.45,18
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.5,25
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.55,33
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.6,43
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.65,54
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.7,67
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.75,83
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.8,102
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.85,127
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.9,161
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.95,219
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.975,277
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","quantile",0.99,347
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.25,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.3,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.35,5
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.4,10
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.45,16
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.5,25
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.55,36
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.6,48
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.65,63
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.7,81
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.75,102
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.8,129
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.85,164
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.9,214
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.95,300
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.975,385
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","quantile",0.99,498
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.3,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.35,3
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.4,8
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.45,15
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.5,25
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.55,37
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.6,53
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.65,71
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.7,94
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.75,120
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.8,154
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.85,199
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.9,265
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.95,379
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.975,490
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","quantile",0.99,636
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","37","point",NA,25
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","37","point",NA,25
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","37","point",NA,25
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","37","point",NA,25
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.1,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.15,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.2,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.25,0
